id,price,date,sqft_lot,bedrooms,level
9567800435,465000.0,2015-05-13,7194,4,low_level
723099065,465000.0,2015-01-30,40438,3,low_level
1972200660,465000.0,2015-04-15,1201,2,low_level
2817910220,465000.0,2014-12-16,39413,4,low_level
475000190,465000.0,2015-01-09,1540,3,low_level
4036800015,465000.0,2014-10-01,11700,4,low_level
9301301145,465000.0,2014-10-24,3200,1,low_level
4038400150,465000.0,2014-11-13,9137,3,low_level
3288200710,465000.0,2014-05-27,8640,3,low_level
5312100060,465000.0,2014-11-11,3141,4,low_level
3221079050,465000.0,2015-03-03,144619,3,low_level
2767600920,465000.0,2014-10-27,2600,2,low_level
3990000050,465000.0,2014-06-16,7500,3,low_level
1759701600,465000.0,2014-05-12,11358,3,low_level
7852020800,465000.0,2015-04-02,4808,3,low_level
1726069084,465000.0,2014-12-08,21650,4,low_level
5145100300,465000.0,2014-09-18,8509,3,low_level
2564900020,465000.0,2014-09-24,7350,4,low_level
7972601445,465000.0,2015-01-16,7650,4,low_level
7202330270,465000.0,2015-03-03,4473,3,low_level
1703900005,465000.0,2015-05-01,4872,3,low_level
2558690130,465000.0,2014-08-13,7701,4,low_level
3578400030,465000.0,2014-07-18,13383,4,low_level
9297301050,465000.0,2014-06-18,4800,3,low_level
2296700470,465000.0,2014-11-06,7700,4,low_level
7715801040,465000.0,2015-02-21,7125,3,low_level
5706200360,465000.0,2014-11-06,10010,5,low_level
3755100520,465000.0,2015-04-27,10757,3,low_level
5700000446,465000.0,2014-10-29,1322,3,low_level
1837010010,465000.0,2015-03-13,8073,3,low_level
3330500075,465000.0,2015-04-24,3348,3,low_level
7751800080,465000.0,2015-01-27,9879,3,low_level
2223069112,465000.0,2014-11-12,117176,3,low_level
1053000010,465000.0,2015-04-21,4720,3,low_level
1926049154,465000.0,2015-01-15,27075,2,low_level
2771604196,465000.0,2014-08-12,1120,2,low_level
7600065,465000.0,2014-06-05,1245,3,low_level
1657300070,465000.0,2014-08-12,10810,4,low_level
1442740010,465000.0,2014-11-07,16437,4,low_level
4442800012,465000.0,2014-12-18,1311,3,low_level
4058801780,465000.0,2015-03-27,10246,5,low_level
259600330,465000.0,2015-02-09,10291,4,low_level
1225039052,465000.0,2014-11-12,1850,3,low_level
7974200937,465000.0,2014-05-13,5112,3,low_level
8679600100,465000.0,2015-01-30,12491,5,low_level
9485940290,464950.0,2015-05-12,36116,4,low_level
123039147,464950.0,2015-03-19,19800,3,low_level
1423069063,464950.0,2014-07-11,64438,4,low_level
1773100310,464950.0,2015-04-23,6000,4,low_level
9301300751,464950.0,2014-07-28,890,3,low_level
251200200,464900.0,2014-06-27,8424,4,low_level
1088030010,464625.0,2014-10-05,8996,4,low_level
7626200235,464600.0,2014-05-23,5500,3,low_level
5487300020,464550.0,2015-01-21,10500,3,low_level
7304300420,464500.0,2014-08-01,11381,4,low_level
6071300030,464500.0,2014-06-24,10466,3,low_level
326049058,464500.0,2015-02-17,13425,5,low_level
9274200850,464050.0,2014-10-16,2750,2,low_level
7202330920,464000.0,2014-08-07,4898,3,low_level
9238500410,464000.0,2014-05-19,28600,3,low_level
217500140,464000.0,2014-05-13,8970,5,low_level
3342102880,464000.0,2014-08-11,5400,3,low_level
4397000100,464000.0,2015-03-24,12591,4,low_level
8122100265,464000.0,2014-12-05,5000,2,low_level
9818700215,464000.0,2015-03-30,3000,5,low_level
1775910370,464000.0,2015-02-05,15232,4,low_level
8079010310,464000.0,2014-06-11,7203,4,low_level
6332000050,464000.0,2015-01-21,6550,3,low_level
1947300115,464000.0,2014-06-19,3625,3,low_level
6140600049,464000.0,2015-05-06,4800,2,low_level
6300000550,464000.0,2014-07-17,3404,6,low_level
3905040040,464000.0,2015-02-26,5146,3,low_level
1742800430,463828.0,2015-05-04,13702,5,low_level
3863800030,463800.0,2015-03-31,7770,3,low_level
1112000125,463500.0,2014-09-30,8750,1,low_level
3288300920,463000.0,2015-04-21,11095,3,low_level
3211290370,463000.0,2014-06-05,29970,3,low_level
5101405465,463000.0,2015-02-03,5009,3,low_level
7739100015,463000.0,2014-05-02,7320,3,low_level
3764650050,463000.0,2014-07-30,4195,3,low_level
9209900335,463000.0,2014-05-09,4400,2,low_level
2324039069,463000.0,2014-08-22,5650,2,low_level
1472800220,463000.0,2014-09-09,17108,3,low_level
2207100740,463000.0,2015-01-06,7700,3,low_level
1180005050,463000.0,2014-12-18,6000,4,low_level
2592400550,463000.0,2014-07-09,6660,4,low_level
9414610320,463000.0,2015-01-16,9928,4,low_level
8929000040,462608.0,2014-08-20,2778,3,low_level
8562700090,462600.0,2014-11-11,11761,3,low_level
2147300050,462600.0,2014-08-22,4000,3,low_level
2767603962,462550.0,2015-04-14,1276,2,low_level
2122039137,462500.0,2015-04-13,108900,3,low_level
9274204100,462500.0,2014-09-10,4500,4,low_level
603000555,462500.0,2015-03-02,4000,6,low_level
1626069139,462500.0,2014-08-21,51400,3,low_level
2815600215,462500.0,2014-11-18,7290,2,low_level
955000060,462500.0,2014-09-30,4200,2,low_level
6705120540,462370.0,2014-12-22,2670,2,low_level
9508500075,462000.0,2014-07-29,10220,5,low_level
2558630350,462000.0,2015-03-21,6958,4,low_level
9221400600,462000.0,2014-05-23,2580,3,low_level
8857320260,462000.0,2014-11-05,2614,3,low_level
9412900045,462000.0,2014-05-19,4500,3,low_level
1944900090,462000.0,2014-05-19,10530,5,low_level
322069141,462000.0,2015-01-14,47480,4,low_level
1543000060,462000.0,2014-06-07,6432,4,low_level
4083800340,462000.0,2015-04-02,4300,5,low_level
2624049167,461550.0,2015-04-23,11895,3,low_level
3395070980,461500.0,2015-03-27,3275,5,low_level
3052700213,461100.0,2014-08-29,1267,2,low_level
1124000050,461000.0,2014-07-29,8505,4,low_level
3342103156,461000.0,2014-06-18,6278,3,low_level
8910500675,461000.0,2014-05-19,7193,2,low_level
9268851380,461000.0,2015-04-03,998,3,low_level
4040200490,461000.0,2014-08-20,5170,3,low_level
2423020260,461000.0,2014-08-14,7923,3,low_level
3888100226,461000.0,2014-06-30,8666,3,low_level
7508200080,461000.0,2015-04-10,7495,4,low_level
8024200674,461000.0,2015-02-23,1416,3,low_level
7202290620,461000.0,2015-02-19,3026,3,low_level
1085623350,460940.0,2014-10-07,4964,4,low_level
6203000160,460500.0,2014-07-16,10650,3,low_level
8079040300,460500.0,2015-02-18,7533,4,low_level
1085622460,460458.0,2014-09-29,6516,4,low_level
7519001068,460000.0,2014-05-27,1431,3,low_level
3824100246,460000.0,2014-10-21,9676,4,low_level
9828702513,460000.0,2014-05-06,929,2,low_level
4047200380,460000.0,2014-05-26,19877,2,low_level
7857003046,460000.0,2015-05-06,5050,5,low_level
1473120140,460000.0,2014-07-08,8331,4,low_level
2423069155,460000.0,2014-11-20,40419,4,low_level
5112800291,460000.0,2014-09-24,47480,3,low_level
2896600020,460000.0,2015-03-25,7700,3,low_level
7199340560,460000.0,2014-09-09,7350,3,low_level
952002765,460000.0,2014-11-14,3050,4,low_level
2916200065,460000.0,2015-01-15,15685,3,low_level
3924500130,460000.0,2015-05-06,40575,2,low_level
1839920180,460000.0,2015-03-18,7350,3,low_level
4073200575,460000.0,2014-12-01,12092,2,low_level
9238900390,460000.0,2014-09-05,6360,3,low_level
9276200850,460000.0,2014-06-16,4000,2,low_level
8665900070,460000.0,2015-01-23,15054,4,low_level
5595900345,460000.0,2015-01-13,13168,4,low_level
7955040130,460000.0,2014-08-05,8467,3,low_level
1254200075,460000.0,2014-05-09,5500,4,low_level
546000875,460000.0,2014-05-23,4005,3,low_level
3426049132,460000.0,2015-04-22,7320,3,low_level
9432750190,460000.0,2014-11-12,17532,4,low_level
9285800585,460000.0,2014-06-11,4437,3,low_level
3450300280,460000.0,2015-02-25,7260,5,low_level
2767600673,460000.0,2014-07-01,1053,3,low_level
7199350340,460000.0,2014-08-25,7070,3,low_level
5561401110,460000.0,2014-06-27,35091,4,low_level
3901100015,460000.0,2014-12-30,8580,3,low_level
585000008,460000.0,2015-04-13,4002,2,low_level
6413600151,460000.0,2014-09-16,7232,3,low_level
3222059187,460000.0,2014-05-28,52983,4,low_level
2207200405,460000.0,2014-07-16,12264,5,low_level
1387301430,460000.0,2014-08-18,7313,3,low_level
3211240370,460000.0,2014-12-01,36114,4,low_level
1924079091,460000.0,2015-01-13,190357,4,low_level
7589700106,460000.0,2014-10-14,3760,2,low_level
6705120100,460000.0,2015-05-04,2225,3,low_level
7443000640,460000.0,2014-09-12,2003,3,low_level
2296700260,460000.0,2014-06-26,8490,3,low_level
5151600530,460000.0,2015-04-23,11998,4,low_level
9550202700,460000.0,2014-12-11,4160,2,low_level
3624079046,460000.0,2014-10-28,108900,4,low_level
814000020,460000.0,2015-02-20,7000,3,low_level
3463400330,460000.0,2015-04-16,29136,3,low_level
405100165,460000.0,2014-11-19,7800,2,low_level
1819800286,460000.0,2014-06-16,2100,2,low_level
3501100280,460000.0,2015-03-29,4650,2,low_level
1604602050,460000.0,2014-07-11,2527,3,low_level
3876200070,460000.0,2015-05-08,7500,3,low_level
1425059178,460000.0,2014-05-07,9055,3,low_level
5430300106,460000.0,2015-03-11,5934,2,low_level
1819800042,460000.0,2014-11-14,3300,2,low_level
4040400340,460000.0,2014-09-05,8250,3,low_level
1826049225,460000.0,2015-04-17,8663,4,low_level
5255000110,460000.0,2014-10-07,8400,3,low_level
3583300135,460000.0,2014-05-13,10450,3,low_level
3353404265,460000.0,2014-12-31,40813,3,low_level
2491200330,460000.0,2014-09-18,5131,3,low_level
625049313,460000.0,2014-09-02,4600,3,low_level
2710600045,460000.0,2014-06-16,4708,3,low_level
826069085,460000.0,2014-09-03,50965,3,low_level
2394600157,460000.0,2015-04-07,1840,3,low_level
1180000830,460000.0,2014-10-02,3225,4,low_level
2354300550,460000.0,2015-03-02,7500,3,low_level
5045700330,460000.0,2014-07-25,6400,4,low_level
424069096,460000.0,2014-07-31,12155,3,low_level
476000324,460000.0,2014-10-16,1194,3,low_level
2771604370,460000.0,2014-09-26,4000,3,low_level
4074300150,460000.0,2015-04-17,7200,4,low_level
4022902260,460000.0,2014-06-26,19017,4,low_level
3897100275,460000.0,2014-10-27,9900,3,low_level
726059349,460000.0,2015-03-19,9135,3,low_level
2473510260,460000.0,2014-06-23,9760,5,low_level
2872100385,460000.0,2015-03-18,5000,2,low_level
8691500990,460000.0,2014-12-12,7504,4,low_level
5101405340,460000.0,2014-08-21,8107,2,low_level
1438000430,459995.0,2014-10-06,3760,4,low_level
8564860280,459990.0,2014-05-02,5539,3,low_level
7852130100,459950.0,2015-03-13,4273,3,low_level
2763710060,459950.0,2014-08-08,9747,4,low_level
4475800065,459950.0,2014-06-13,6869,3,low_level
5057100090,459950.0,2015-05-05,6371,5,low_level
5104540610,459950.0,2014-09-25,6567,4,low_level
3709500140,459950.0,2014-06-23,6107,4,low_level
5469502170,459950.0,2015-04-14,21465,4,low_level
1523069096,459900.0,2014-08-11,51836,3,low_level
4034900065,459900.0,2014-05-30,11000,3,low_level
1441800010,459900.0,2014-12-08,8000,3,low_level
6817800910,459800.0,2014-11-18,16061,3,low_level
6450301835,459500.0,2014-07-05,4950,3,low_level
3972300100,459500.0,2014-12-29,8968,4,low_level
7518503200,459500.0,2014-07-01,3825,2,low_level
510002506,459500.0,2014-08-25,1079,2,low_level
7625702451,459000.0,2015-01-06,800,3,low_level
8665900328,459000.0,2015-01-23,9077,4,low_level
522049074,459000.0,2014-06-27,10000,4,low_level
4364700945,459000.0,2015-04-02,7080,4,low_level
1588600045,459000.0,2014-12-15,4887,2,low_level
5634500036,459000.0,2014-08-20,12987,5,low_level
7011201476,459000.0,2015-03-18,1107,2,low_level
1972200227,459000.0,2014-10-07,1031,3,low_level
2558660190,459000.0,2014-10-30,7807,3,low_level
2919700885,459000.0,2014-08-26,3840,4,low_level
324000530,459000.0,2015-03-23,5000,3,low_level
1138010520,459000.0,2014-06-01,7330,3,low_level
2426049113,459000.0,2015-04-14,9583,4,low_level
6672700120,459000.0,2014-10-16,9703,4,low_level
8665050220,459000.0,2014-10-21,4000,3,low_level
9826700930,459000.0,2014-07-22,804,2,low_level
3278603000,459000.0,2015-05-04,2076,3,low_level
2767603824,459000.0,2014-09-15,1249,2,low_level
1310430130,459000.0,2014-10-09,6600,4,low_level
7852100150,459000.0,2014-06-25,6895,5,low_level
2887700805,458950.0,2014-10-22,4370,2,low_level
2545700020,458500.0,2014-10-16,6828,2,low_level
7217400650,458500.0,2015-04-24,1920,3,low_level
2719100042,458500.0,2014-06-23,1599,3,low_level
259600050,458500.0,2015-02-23,9605,3,low_level
4037200690,458450.0,2014-12-08,9715,4,low_level
7818900060,458400.0,2014-07-08,10300,4,low_level
8039900130,458000.0,2014-07-30,12196,3,low_level
3834000820,458000.0,2014-06-13,8555,3,low_level
8901001170,458000.0,2014-05-14,7500,3,low_level
686530170,458000.0,2014-10-22,9900,3,low_level
3131201865,458000.0,2014-06-17,3000,4,low_level
3876313030,458000.0,2014-05-20,10350,1,low_level
626059276,458000.0,2014-05-30,23265,5,low_level
1025049254,458000.0,2014-12-04,1569,3,low_level
1441000470,458000.0,2014-07-28,4000,4,low_level
6413100090,458000.0,2014-09-15,5850,2,low_level
826069016,458000.0,2014-12-12,62726,4,low_level
3709500060,458000.0,2014-06-20,5013,3,low_level
5101407370,458000.0,2015-04-22,9570,3,low_level
6909200335,457500.0,2014-06-24,2003,3,low_level
461004195,457500.0,2014-11-04,5000,2,low_level
5649600225,457500.0,2015-04-03,4600,3,low_level
8665050060,457500.0,2014-07-31,4445,3,low_level
3214200070,457500.0,2015-04-29,7636,3,low_level
7549800168,457500.0,2014-05-27,4030,3,low_level
7853220610,457000.0,2014-07-29,5694,3,low_level
4022902050,457000.0,2015-04-15,10800,4,low_level
9376301112,457000.0,2014-10-31,1329,2,low_level
8956200530,457000.0,2014-08-05,6983,4,low_level
5101408678,457000.0,2014-11-20,7192,2,low_level
8682290360,457000.0,2015-03-30,9985,2,low_level
7588700007,457000.0,2014-11-24,3348,3,low_level
9376301111,457000.0,2014-06-30,1330,3,low_level
5256500025,457000.0,2014-08-27,10358,4,low_level
5104511600,457000.0,2014-11-12,7845,4,low_level
6893300290,457000.0,2014-11-11,6375,3,low_level
2518400046,456700.0,2014-11-18,8879,3,low_level
1786200010,456500.0,2015-05-14,11780,4,low_level
108000127,456500.0,2014-12-09,2309,4,low_level
293810190,456500.0,2014-11-04,6811,4,low_level
4443800110,456500.0,2014-07-25,3880,3,low_level
3876311390,456500.0,2015-01-20,9163,3,low_level
8820902700,456200.0,2015-04-22,7733,2,low_level
5146000070,456150.0,2014-12-04,12408,3,low_level
8099800590,456000.0,2014-06-20,28516,3,low_level
925059042,456000.0,2014-10-02,12385,4,low_level
8635760330,456000.0,2015-04-13,2935,3,low_level
9268200315,456000.0,2014-08-28,8442,3,low_level
1442880260,456000.0,2014-09-09,5205,3,low_level
1454100440,456000.0,2014-06-05,9886,4,low_level
2521059042,456000.0,2014-11-07,193406,5,low_level
5490210200,456000.0,2014-09-05,7689,4,low_level
923059259,455950.0,2015-04-01,5771,4,low_level
1426300842,455850.0,2015-04-28,6000,3,low_level
7202290140,455800.0,2014-07-28,4584,3,low_level
7852000010,455600.0,2014-05-27,8252,3,low_level
5469500580,455500.0,2015-02-03,19000,3,low_level
2909700070,455500.0,2014-05-27,10311,3,low_level
5706200020,455000.0,2015-02-06,13970,5,low_level
9521100214,455000.0,2014-06-04,1189,3,low_level
1425059145,455000.0,2014-06-16,12196,2,low_level
7955050170,455000.0,2015-04-10,7500,3,low_level
1822350070,455000.0,2015-02-02,6657,3,low_level
194000575,455000.0,2014-10-14,5800,4,low_level
1225039067,455000.0,2015-04-06,1303,2,low_level
2044500152,455000.0,2014-11-17,6000,4,low_level
1062100075,455000.0,2015-05-03,5000,2,low_level
2558700090,455000.0,2014-05-06,7770,5,low_level
1443500925,455000.0,2015-05-04,11480,2,low_level
7519001825,455000.0,2015-01-08,5150,2,low_level
2133010110,455000.0,2015-05-08,13168,4,low_level
9264030470,455000.0,2014-06-11,10688,4,low_level
5422500110,455000.0,2014-07-25,6850,3,low_level
9826701490,455000.0,2015-02-25,3000,5,low_level
2771602428,455000.0,2014-10-29,932,3,low_level
4197400005,455000.0,2014-06-20,21000,4,low_level
3904901670,455000.0,2014-06-20,4653,3,low_level
1205000215,455000.0,2015-04-29,6750,2,low_level
6413600123,455000.0,2014-10-08,7403,3,low_level
1136100072,455000.0,2015-02-13,45738,4,low_level
8965000110,455000.0,2014-11-14,9600,3,low_level
8682262330,455000.0,2014-09-30,4286,2,low_level
2022069200,455000.0,2015-05-05,49375,4,low_level
3582200200,455000.0,2015-04-27,17239,3,low_level
3300701575,455000.0,2015-04-22,4000,2,low_level
7950302890,455000.0,2014-12-30,4500,4,low_level
6675500082,455000.0,2014-08-12,7829,3,low_level
8035350260,455000.0,2014-10-09,7759,5,low_level
1125079088,455000.0,2015-04-02,92782,2,low_level
2770602493,455000.0,2014-11-20,1209,2,low_level
9290860140,455000.0,2014-09-23,5001,4,low_level
259800750,455000.0,2015-02-23,8004,3,low_level
6844701680,455000.0,2015-03-25,5100,2,low_level
1928300620,455000.0,2014-06-08,3550,3,low_level
3880900236,455000.0,2014-08-22,966,2,low_level
1137400460,455000.0,2014-06-24,4502,4,low_level
8944550100,455000.0,2014-07-23,4400,4,low_level
2722059075,455000.0,2014-08-11,31314,3,low_level
8820903080,455000.0,2015-05-08,5759,2,low_level
7291700065,455000.0,2015-03-26,11400,4,low_level
3754700170,455000.0,2015-04-23,9825,3,low_level
1310440950,455000.0,2015-03-02,6558,4,low_level
1868901275,455000.0,2015-01-27,5000,2,low_level
4019300051,455000.0,2014-11-25,11371,3,low_level
8843900396,455000.0,2014-07-14,13280,3,low_level
2516000475,455000.0,2014-09-29,5000,2,low_level
1529300115,455000.0,2014-06-02,6000,2,low_level
5112800060,455000.0,2014-06-06,94525,4,low_level
7635801321,455000.0,2014-07-23,9238,4,low_level
1775500310,455000.0,2015-01-21,94089,4,low_level
9528104286,455000.0,2015-01-13,1146,2,low_level
2205500355,455000.0,2014-10-21,8360,3,low_level
2597550090,455000.0,2014-09-05,28212,5,low_level
8096600100,455000.0,2014-12-15,9442,4,low_level
9512500380,455000.0,2014-10-10,7700,3,low_level
7327500200,455000.0,2014-06-18,14292,3,low_level
1015500300,455000.0,2014-05-15,7344,3,low_level
8663310010,455000.0,2014-12-26,7309,3,low_level
2009000830,455000.0,2014-07-08,6000,4,low_level
2896400210,455000.0,2015-05-08,2992,4,low_level
9214400120,455000.0,2014-06-02,5720,2,low_level
7170200110,455000.0,2015-01-21,3800,3,low_level
1422059039,455000.0,2014-08-28,117378,4,low_level
1310430400,455000.0,2014-05-13,7685,4,low_level
1250200495,455000.0,2014-06-24,1259,2,low_level
4036800370,455000.0,2014-11-03,7000,4,low_level
2888000020,455000.0,2015-03-02,7860,5,low_level
9126100765,455000.0,2014-08-01,1014,3,low_level
2095800400,455000.0,2014-11-13,8653,3,low_level
4037500335,455000.0,2014-06-06,8449,4,low_level
3303860130,455000.0,2014-12-03,7251,4,low_level
1327600190,454950.0,2015-04-10,5701,4,low_level
5710610520,454900.0,2015-02-26,9775,3,low_level
8562901830,454800.0,2014-08-05,10720,4,low_level
3303860630,454450.0,2015-04-27,6000,4,low_level
3630020090,454280.0,2015-05-04,1741,3,low_level
